2025-11-17 00:00:21,121.2,121.2,127.0,047,60.0,2.28,38.4,00000001
2025-11-17 00:00:52,121.4,121.2,127.0,046,60.0,2.28,38.6,00000001
2025-11-17 00:01:23,122.5,122.3,127.2,047,60.0,2.28,38.7,00000001
2025-11-17 00:01:54,122.4,122.2,127.0,049,60.0,2.28,38.7,00000001
2025-11-17 00:02:25,122.4,122.4,127.4,047,59.9,2.28,38.8,00000001
2025-11-17 00:02:56,121.6,121.6,127.2,048,60.0,2.28,38.9,00000001
2025-11-17 00:03:27,121.3,121.3,127.0,047,59.9,2.28,38.8,00000001
2025-11-17 00:03:58,121.4,121.4,127.0,047,60.0,2.27,38.5,00000001
2025-11-17 00:04:29,121.3,121.3,126.7,047,59.9,2.28,38.2,00000001
2025-11-17 00:05:00,121.5,121.5,126.7,047,59.8,2.28,37.8,00000001
2025-11-17 00:05:31,121.7,121.7,127.0,048,59.9,2.28,37.5,00000001
2025-11-17 00:06:02,121.6,121.6,127.4,047,60.0,2.28,37.2,00000001
2025-11-17 00:06:33,121.6,121.6,127.2,047,59.8,2.28,37.1,00000001
2025-11-17 00:07:04,121.6,121.0,127.2,047,59.9,2.28,36.9,00000001
2025-11-17 00:07:35,122.5,122.1,127.4,047,59.9,2.28,36.8,00000001
2025-11-17 00:08:06,122.6,122.6,126.7,045,60.1,2.28,36.8,00000001
2025-11-17 00:08:37,122.3,122.3,127.0,047,60.1,2.28,36.9,00000001
2025-11-17 00:09:08,122.4,122.6,126.7,047,60.0,2.27,37.0,00000001
2025-11-17 00:09:39,122.3,122.0,127.2,048,60.0,2.28,37.1,00000001
2025-11-17 00:10:10,122.4,122.5,127.2,047,60.0,2.28,37.3,00000001
2025-11-17 00:10:41,122.3,122.7,126.7,047,60.0,2.28,37.4,00000001
2025-11-17 00:11:12,122.3,122.4,127.0,046,59.9,2.28,37.5,00000001
2025-11-17 00:11:43,122.4,122.3,127.0,047,59.9,2.28,37.6,00000001
2025-11-17 00:12:14,122.5,122.2,127.0,048,60.0,2.28,37.8,00000001
2025-11-17 00:12:45,122.7,122.4,126.7,046,60.1,2.28,38.0,00000001
2025-11-17 00:13:16,121.5,121.3,127.0,047,59.9,2.28,38.1,00000001
2025-11-17 00:13:47,121.5,121.3,127.0,046,60.0,2.28,38.3,00000001
2025-11-17 00:14:18,121.6,121.4,127.0,047,60.1,2.27,38.4,00000001
2025-11-17 00:14:50,121.4,121.2,127.0,046,60.0,2.28,38.5,00000001
2025-11-17 00:15:21,122.8,122.8,127.4,047,60.0,2.28,38.6,00000001
2025-11-17 00:15:52,122.6,122.9,127.0,047,60.0,2.28,38.7,00000001
2025-11-17 00:16:23,122.4,122.6,127.0,048,60.0,2.28,38.8,00000001
2025-11-17 00:16:54,122.4,122.5,127.2,047,60.0,2.28,38.9,00000001
2025-11-17 00:17:25,121.7,121.6,127.0,047,60.0,2.28,38.9,00000001
2025-11-17 00:17:56,121.4,121.7,127.2,047,59.9,2.28,38.8,00000001
2025-11-17 00:18:27,121.6,121.9,127.0,046,60.0,2.28,38.5,00000001
2025-11-17 00:18:58,121.4,121.4,127.2,047,59.9,2.28,38.2,00000001
2025-11-17 00:19:29,121.5,121.5,127.4,047,59.9,2.28,37.8,00000001
2025-11-17 00:20:00,121.5,121.5,126.5,046,59.9,2.28,37.5,00000001
2025-11-17 00:20:31,121.4,121.4,126.7,046,59.9,2.28,37.2,00000001
2025-11-17 00:21:02,121.5,121.5,126.7,046,59.9,2.28,37.0,00000001
2025-11-17 00:21:33,121.5,121.5,127.0,047,59.9,2.28,36.8,00000001
2025-11-17 00:22:04,122.6,122.6,127.2,046,60.0,2.28,36.7,00000001
2025-11-17 00:22:35,122.5,122.5,127.0,046,59.9,2.28,36.7,00000001
2025-11-17 00:23:06,122.4,122.3,126.5,046,60.0,2.28,36.8,00000001
2025-11-17 00:23:37,122.4,122.6,127.2,047,59.9,2.28,36.9,00000001
2025-11-17 00:24:08,122.5,122.5,127.0,046,60.1,2.27,37.1,00000001
2025-11-17 00:24:39,122.3,122.6,127.0,047,59.9,2.28,37.2,00000001
2025-11-17 00:25:10,122.5,122.6,127.0,046,60.0,2.28,37.3,00000001
2025-11-17 00:25:41,122.6,122.9,127.4,047,59.9,2.28,37.5,00000001
2025-11-17 00:26:12,122.7,122.6,127.0,046,59.9,2.28,37.6,00000001
2025-11-17 00:26:43,121.7,121.6,126.7,047,59.9,2.28,37.7,00000001
2025-11-17 00:27:14,121.9,121.7,127.4,046,60.1,2.28,37.9,00000001
2025-11-17 00:27:45,122.0,121.9,127.0,047,59.9,2.28,38.0,00000001
2025-11-17 00:28:16,122.0,122.1,127.0,047,60.1,2.28,38.2,00000001
2025-11-17 00:28:47,123.0,122.8,127.0,047,60.0,2.28,38.3,00000001
2025-11-17 00:29:18,123.2,123.3,127.2,047,60.1,2.27,38.4,00000001
2025-11-17 00:29:49,123.1,123.3,127.2,047,60.0,2.28,38.5,00000001
2025-11-17 00:30:20,123.1,123.1,126.7,047,60.0,2.28,38.6,00000001
2025-11-17 00:30:51,123.4,123.3,126.7,046,60.0,2.28,38.7,00000001
2025-11-17 00:31:22,123.4,123.4,126.7,048,60.0,2.28,38.7,00000001
2025-11-17 00:31:53,122.3,122.3,127.0,047,59.9,2.28,38.8,00000001
2025-11-17 00:32:25,122.3,122.3,127.0,046,60.0,2.28,38.8,00000001
2025-11-17 00:32:56,122.4,122.3,127.2,047,59.9,2.28,38.5,00000001
2025-11-17 00:33:27,122.2,122.4,127.2,047,59.9,2.28,38.3,00000001
2025-11-17 00:33:58,122.0,122.2,127.0,046,59.9,2.28,37.8,00000001
2025-11-17 00:34:29,122.1,122.2,127.2,046,60.0,2.27,37.5,00000001
2025-11-17 00:35:00,122.4,122.3,126.7,046,60.1,2.28,37.2,00000001
2025-11-17 00:35:31,122.3,122.3,127.0,046,60.0,2.28,37.0,00000001
2025-11-17 00:36:02,122.1,122.1,127.2,047,59.9,2.28,36.7,00000001
2025-11-17 00:36:33,123.3,123.3,127.2,047,60.0,2.28,36.5,00000001
2025-11-17 00:37:04,123.3,123.3,127.0,047,60.0,2.28,36.5,00000001
2025-11-17 00:37:35,122.8,122.8,127.0,046,59.9,2.28,36.7,00000001
2025-11-17 00:38:06,123.4,123.4,127.0,046,59.9,2.28,36.8,00000001
2025-11-17 00:38:37,123.0,123.0,127.0,047,59.9,2.28,37.0,00000001
2025-11-17 00:39:08,123.0,123.0,127.0,046,59.9,2.27,37.1,00000001
2025-11-17 00:39:39,122.6,123.1,126.7,047,60.1,2.28,37.2,00000001
2025-11-17 00:40:10,122.4,122.3,127.0,047,60.0,2.28,37.4,00000001
2025-11-17 00:40:41,121.9,121.7,127.2,048,59.9,2.28,37.5,00000001
2025-11-17 00:41:12,122.1,122.1,127.0,046,59.9,2.28,37.7,00000001
2025-11-17 00:41:43,122.1,122.0,127.0,047,59.9,2.28,37.9,00000001
2025-11-17 00:42:14,123.3,123.2,127.2,046,60.0,2.28,38.1,00000001
2025-11-17 00:42:45,123.0,123.3,126.7,047,59.9,2.28,38.2,00000001
2025-11-17 00:43:16,123.0,122.8,126.7,047,60.0,2.28,38.3,00000001
2025-11-17 00:43:47,123.0,123.0,126.7,047,60.0,2.28,38.5,00000001
2025-11-17 00:44:18,123.1,123.0,127.2,047,59.9,2.27,38.5,00000001
2025-11-17 00:44:49,122.9,122.9,126.5,047,59.9,2.28,38.6,00000001
2025-11-17 00:45:20,123.3,123.0,126.7,047,60.2,2.28,38.7,00000001
2025-11-17 00:45:51,123.3,123.2,127.2,047,60.0,2.28,38.8,00000001
2025-11-17 00:46:22,122.1,122.0,127.2,047,60.0,2.28,38.9,00000001
2025-11-17 00:46:53,122.0,122.2,127.0,048,59.9,2.28,38.8,00000001
2025-11-17 00:47:24,122.1,122.1,127.0,048,59.9,2.28,38.5,00000001
2025-11-17 00:47:55,122.0,122.1,127.0,046,60.0,2.28,38.1,00000001
2025-11-17 00:48:26,122.3,122.1,127.0,047,59.9,2.28,37.8,00000001
2025-11-17 00:48:57,122.1,122.0,127.2,046,60.0,2.28,37.6,00000001
2025-11-17 00:49:28,122.3,121.9,127.2,047,60.1,2.28,37.3,00000001
2025-11-17 00:49:59,122.4,122.2,127.0,047,59.9,2.28,37.1,00000001
2025-11-17 00:50:31,122.6,122.3,127.0,047,60.1,2.28,36.8,00000001
2025-11-17 00:51:02,123.5,123.5,127.4,047,59.9,2.28,36.6,00000001
2025-11-17 00:51:33,123.5,123.4,127.4,047,59.9,2.28,36.6,00000001
2025-11-17 00:52:04,123.0,123.1,127.0,047,59.9,2.28,36.7,00000001
2025-11-17 00:52:35,123.3,123.3,127.0,047,60.1,2.28,36.9,00000001
2025-11-17 00:53:06,121.9,121.9,127.0,046,60.0,2.28,37.0,00000001
2025-11-17 00:53:37,121.8,121.8,127.2,047,59.9,2.28,37.1,00000001
2025-11-17 00:54:08,122.0,122.0,127.0,048,60.0,2.28,37.3,00000001
2025-11-17 00:54:39,122.0,122.0,127.2,046,60.1,2.27,37.4,00000001
2025-11-17 00:55:10,123.3,123.3,127.2,046,60.0,2.28,37.5,00000001
2025-11-17 00:55:41,123.0,123.0,127.0,046,59.9,2.28,37.7,00000001
2025-11-17 00:56:12,123.1,123.1,127.2,047,59.9,2.28,37.8,00000001
2025-11-17 00:56:43,123.1,123.2,127.0,047,60.0,2.28,38.0,00000001
2025-11-17 00:57:14,122.7,122.8,127.2,047,59.9,2.28,38.1,00000001
2025-11-17 00:57:45,122.8,122.8,127.0,047,59.9,2.28,38.3,00000001
2025-11-17 00:58:16,123.0,123.1,127.2,047,60.1,2.28,38.4,00000001
2025-11-17 00:58:47,123.0,123.1,127.2,048,60.0,2.28,38.5,00000001
2025-11-17 00:59:18,123.1,123.1,127.2,048,60.0,2.28,38.6,00000001
2025-11-17 00:59:49,123.1,123.0,127.0,048,59.9,2.28,38.7,00000001
2025-11-17 01:00:20,123.1,123.1,127.0,046,60.0,2.28,38.7,00000001
2025-11-17 01:00:51,123.1,123.1,127.0,047,59.9,2.28,38.8,00000001
2025-11-17 01:01:22,122.3,122.3,127.2,046,59.9,2.28,38.8,00000001
2025-11-17 01:01:53,122.1,122.1,127.2,046,59.9,2.28,38.6,00000001
2025-11-17 01:02:24,122.0,122.1,126.7,047,59.9,2.28,38.3,00000001
2025-11-17 01:02:55,122.1,122.0,126.7,047,59.9,2.28,38.0,00000001
2025-11-17 01:03:26,122.2,122.4,126.7,047,60.0,2.28,37.6,00000001
2025-11-17 01:03:57,121.9,122.2,127.0,047,59.8,2.28,37.3,00000001
2025-11-17 01:04:28,122.1,122.2,126.5,047,60.0,2.27,37.0,00000001
2025-11-17 01:04:59,122.2,122.1,127.0,047,59.9,2.28,36.8,00000001
2025-11-17 01:05:30,123.3,123.4,126.7,047,59.9,2.28,36.7,00000001
2025-11-17 01:06:01,122.0,122.0,126.7,046,59.9,2.28,36.5,00000001
2025-11-17 01:06:32,122.0,122.0,127.0,047,60.0,2.28,36.5,00000001
2025-11-17 01:07:03,121.9,122.0,126.7,047,59.9,2.28,36.7,00000001
2025-11-17 01:07:34,122.0,122.2,127.4,046,59.9,2.28,36.8,00000001
2025-11-17 01:08:05,123.3,123.4,127.2,046,60.1,2.28,37.0,00000001
2025-11-17 01:08:37,123.3,123.3,127.0,047,60.0,2.28,37.2,00000001
2025-11-17 01:09:08,122.9,123.1,127.0,046,59.9,2.28,37.3,00000001
2025-11-17 01:09:39,123.2,123.3,127.2,048,60.0,2.27,37.4,00000001
2025-11-17 01:10:10,122.9,122.9,127.0,047,59.9,2.28,37.5,00000001
2025-11-17 01:10:41,122.8,122.8,127.4,046,59.9,2.28,37.7,00000001
2025-11-17 01:11:12,123.3,123.3,127.0,047,60.0,2.28,37.8,00000001
2025-11-17 01:11:43,123.3,123.3,126.7,046,59.9,2.28,38.0,00000001
2025-11-17 01:12:14,123.4,123.4,127.2,048,60.0,2.28,38.2,00000001
2025-11-17 01:12:45,123.4,123.4,127.0,047,59.9,2.28,38.3,00000001
2025-11-17 01:13:16,123.6,123.6,127.0,046,60.0,2.28,38.4,00000001
2025-11-17 01:13:47,123.5,123.5,127.0,046,60.0,2.28,38.5,00000001
2025-11-17 01:14:18,123.5,123.5,127.2,047,59.9,2.28,38.6,00000001
2025-11-17 01:14:49,123.5,123.5,126.7,046,59.9,2.28,38.7,00000001
2025-11-17 01:15:20,123.5,123.5,127.0,046,60.0,2.28,38.7,00000001
2025-11-17 01:15:51,122.7,122.9,126.7,046,59.9,2.28,38.8,00000001
2025-11-17 01:16:22,122.3,122.5,127.2,047,59.9,2.28,38.6,00000001
2025-11-17 01:16:53,122.3,122.3,126.5,047,59.9,2.28,38.3,00000001
2025-11-17 01:17:24,122.1,122.4,127.2,047,59.9,2.28,38.0,00000001
2025-11-17 01:17:55,122.6,122.4,127.4,047,60.1,2.28,37.6,00000001
2025-11-17 01:18:26,122.4,122.5,127.0,047,60.0,2.28,37.2,00000001
2025-11-17 01:18:57,122.2,122.3,127.0,046,59.9,2.28,37.0,00000001
2025-11-17 01:19:28,122.6,122.2,127.0,047,60.0,2.28,36.8,00000001
2025-11-17 01:19:59,121.2,121.3,127.0,046,59.9,2.28,36.7,00000001
2025-11-17 01:20:30,122.2,122.3,127.4,047,59.9,2.28,36.6,00000001
2025-11-17 01:21:01,122.2,122.5,127.0,046,60.0,2.28,36.6,00000001
2025-11-17 01:21:32,122.3,122.3,127.0,047,60.0,2.28,36.8,00000001
2025-11-17 01:22:03,123.5,123.4,127.0,046,60.0,2.28,36.9,00000001
2025-11-17 01:22:34,123.5,123.5,127.2,046,60.0,2.28,37.0,00000001
2025-11-17 01:23:05,123.5,123.5,126.7,046,60.0,2.28,37.2,00000001
2025-11-17 01:23:36,123.6,123.4,127.2,046,60.0,2.28,37.2,00000001
2025-11-17 01:24:07,123.1,123.4,127.2,046,59.9,2.28,37.3,00000001
2025-11-17 01:24:38,123.3,123.4,127.0,046,60.0,2.27,37.5,00000001
2025-11-17 01:25:09,123.4,123.3,127.0,047,60.0,2.28,37.6,00000001
2025-11-17 01:25:40,123.7,123.3,127.0,047,60.0,2.28,37.8,00000001
2025-11-17 01:26:11,123.6,123.4,127.0,047,60.0,2.28,38.0,00000001
2025-11-17 01:26:42,123.2,123.3,127.0,047,59.9,2.28,38.1,00000001
2025-11-17 01:27:14,123.5,123.1,126.7,048,59.9,2.28,38.3,00000001
2025-11-17 01:27:45,123.3,123.3,127.0,046,60.1,2.28,38.4,00000001
2025-11-17 01:28:16,123.4,123.4,127.2,045,60.0,2.28,38.5,00000001
2025-11-17 01:28:47,123.4,123.4,126.7,047,60.0,2.28,38.6,00000001
2025-11-17 01:29:18,123.5,123.5,127.0,047,59.9,2.28,38.7,00000001
2025-11-17 01:29:49,123.5,123.5,127.4,046,60.0,2.27,38.7,00000001
2025-11-17 01:30:20,122.4,122.4,126.7,048,59.9,2.28,38.8,00000001
2025-11-17 01:30:51,122.7,122.7,127.2,046,60.0,2.28,38.7,00000001
2025-11-17 01:31:22,122.7,122.6,126.7,046,60.0,2.28,38.4,00000001
2025-11-17 01:31:53,122.7,122.5,127.0,046,60.0,2.28,38.1,00000001
2025-11-17 01:32:24,122.7,122.6,127.2,046,59.9,2.28,37.8,00000001
2025-11-17 01:32:55,122.6,122.6,126.7,046,60.0,2.28,37.4,00000001
2025-11-17 01:33:26,121.3,121.3,126.7,047,59.9,2.28,37.2,00000001
2025-11-17 01:33:57,121.1,120.9,127.2,047,59.9,2.28,36.9,00000001
2025-11-17 01:34:28,121.2,121.2,127.0,047,60.0,2.28,36.7,00000001
2025-11-17 01:34:59,122.0,121.8,127.0,047,59.9,2.27,36.6,00000001
2025-11-17 01:35:30,123.4,123.3,127.0,047,60.2,2.28,36.6,00000001
2025-11-17 01:36:01,123.2,123.1,127.2,046,60.0,2.28,36.6,00000001
2025-11-17 01:36:32,123.3,123.4,127.0,047,59.9,2.28,36.8,00000001
2025-11-17 01:37:03,123.2,123.2,127.0,047,60.0,2.28,36.9,00000001
2025-11-17 01:37:34,123.0,123.2,127.0,047,59.9,2.28,37.0,00000001
2025-11-17 01:38:05,123.2,123.3,126.5,046,59.9,2.28,37.2,00000001
2025-11-17 01:38:36,123.1,123.3,127.4,047,59.9,2.28,37.3,00000001
2025-11-17 01:39:07,123.1,123.5,126.7,047,59.9,2.28,37.4,00000001
2025-11-17 01:39:38,123.3,123.5,127.0,045,59.9,2.28,37.6,00000001
2025-11-17 01:40:09,123.1,123.2,127.2,046,59.9,2.28,37.7,00000001
2025-11-17 01:40:40,123.2,123.1,127.0,046,59.9,2.28,37.9,00000001
2025-11-17 01:41:11,123.3,123.2,127.0,048,59.9,2.28,38.0,00000001
2025-11-17 01:41:42,123.4,123.0,127.0,047,60.0,2.28,38.2,00000001
2025-11-17 01:42:13,123.7,123.6,127.2,046,60.0,2.28,38.3,00000001
2025-11-17 01:42:44,123.5,123.5,127.4,046,60.0,2.28,38.4,00000001
2025-11-17 01:43:15,123.5,123.7,127.2,047,59.9,2.28,38.5,00000001
2025-11-17 01:43:46,123.5,123.5,127.0,048,59.9,2.28,38.6,00000001
2025-11-17 01:44:17,123.4,123.5,127.0,047,59.9,2.28,38.6,00000001
2025-11-17 01:44:48,123.6,123.6,127.0,046,60.0,2.27,38.7,00000001
2025-11-17 01:45:20,122.5,122.5,127.2,047,60.0,2.28,38.8,00000001
2025-11-17 01:45:51,122.2,122.2,127.0,048,59.9,2.28,38.6,00000001
2025-11-17 01:46:22,122.7,122.7,127.0,046,60.0,2.28,38.3,00000001
2025-11-17 01:46:53,122.7,122.7,127.0,049,60.0,2.28,37.9,00000001
2025-11-17 01:47:24,121.7,121.7,127.2,047,60.0,2.28,37.7,00000001
2025-11-17 01:47:55,121.8,121.8,127.2,046,60.0,2.28,37.3,00000001
2025-11-17 01:48:26,121.8,121.8,127.0,047,59.9,2.28,37.1,00000001
2025-11-17 01:48:57,121.8,121.6,127.0,047,59.9,2.28,36.9,00000001
2025-11-17 01:49:28,124.0,123.9,127.2,047,60.0,2.28,36.7,00000001
2025-11-17 01:49:59,124.0,124.0,127.0,047,59.9,2.27,36.6,00000001
2025-11-17 01:50:30,124.0,123.9,127.0,046,59.9,2.28,36.7,00000001
2025-11-17 01:51:01,123.9,123.7,127.2,047,60.0,2.28,36.8,00000001
2025-11-17 01:51:32,123.7,123.6,126.7,047,59.9,2.28,36.9,00000001
2025-11-17 01:52:03,123.9,123.7,127.0,048,59.9,2.28,37.0,00000001
2025-11-17 01:52:34,123.9,123.9,127.0,047,59.9,2.28,37.1,00000001
2025-11-17 01:53:05,123.9,124.0,127.2,047,60.0,2.28,37.2,00000001
2025-11-17 01:53:36,124.0,123.6,127.2,047,60.1,2.28,37.4,00000001
2025-11-17 01:54:07,123.5,123.6,127.2,047,59.9,2.28,37.5,00000001
2025-11-17 01:54:38,123.5,123.5,127.0,047,59.9,2.28,37.7,00000001
2025-11-17 01:55:09,123.5,123.6,127.2,047,60.0,2.27,37.8,00000001
2025-11-17 01:55:40,123.5,123.6,127.2,047,59.9,2.28,38.0,00000001
2025-11-17 01:56:11,123.4,123.5,127.2,046,59.9,2.28,38.2,00000001
2025-11-17 01:56:42,123.6,123.5,127.2,047,60.0,2.28,38.2,00000001
2025-11-17 01:57:13,123.5,123.6,126.7,047,59.9,2.28,38.3,00000001
2025-11-17 01:57:44,123.6,123.5,126.7,047,59.9,2.28,38.4,00000001
2025-11-17 01:58:15,123.5,123.6,127.2,047,59.9,2.28,38.5,00000001
2025-11-17 01:58:46,123.9,123.9,127.2,047,60.0,2.28,38.5,00000001
2025-11-17 01:59:17,123.3,123.6,126.7,047,59.9,2.28,38.6,00000001
2025-11-17 01:59:48,122.5,122.6,127.0,047,59.9,2.28,38.7,00000001
2025-11-17 02:00:19,122.6,122.6,127.4,047,59.9,2.27,38.6,00000001
2025-11-17 02:00:50,118.8,122.8,127.0,046,59.9,2.28,38.3,00000001
2025-11-17 02:01:21,121.7,121.7,127.0,047,60.0,2.28,38.0,00000001
2025-11-17 02:01:52,121.8,121.5,126.7,046,60.0,2.28,37.7,00000001
2025-11-17 02:02:23,121.7,121.6,127.2,045,59.9,2.28,37.3,00000001
2025-11-17 02:02:54,121.2,121.3,126.7,047,59.9,2.28,37.0,00000001
2025-11-17 02:03:25,122.6,122.6,126.7,046,59.9,2.28,36.7,00000001
2025-11-17 02:03:56,122.5,122.5,126.5,046,59.9,2.28,36.6,00000001
2025-11-17 02:04:27,123.7,123.7,127.4,048,60.0,2.28,36.4,00000001
2025-11-17 02:04:59,123.4,123.4,127.0,047,60.0,2.28,36.5,00000001
2025-11-17 02:05:30,123.2,123.2,126.7,046,60.0,2.27,36.6,00000001
2025-11-17 02:06:01,123.3,123.3,127.0,046,59.9,2.28,36.7,00000001
2025-11-17 02:06:32,123.7,123.7,126.7,046,60.1,2.28,36.8,00000001
2025-11-17 02:07:03,123.4,123.6,127.7,046,59.8,2.28,37.0,00000001
2025-11-17 02:07:34,123.6,123.6,127.0,046,59.9,2.28,37.1,00000001
2025-11-17 02:08:05,123.5,123.6,127.0,046,60.0,2.28,37.2,00000001
2025-11-17 02:08:36,123.6,123.6,127.2,046,60.0,2.28,37.4,00000001
2025-11-17 02:09:07,123.7,123.5,126.7,047,59.9,2.28,37.5,00000001
2025-11-17 02:09:38,123.7,123.8,126.7,047,59.9,2.28,37.7,00000001
2025-11-17 02:10:09,123.9,123.7,127.0,046,60.1,2.28,37.9,00000001
2025-11-17 02:10:40,123.8,123.8,127.7,047,59.9,2.28,38.1,00000001
2025-11-17 02:11:11,123.8,123.8,127.0,046,60.0,2.28,38.2,00000001
2025-11-17 02:11:42,123.6,123.6,127.0,046,60.0,2.28,38.3,00000001
2025-11-17 02:12:13,123.6,123.7,127.0,046,59.9,2.28,38.4,00000001
2025-11-17 02:12:44,123.6,123.4,126.7,047,59.9,2.28,38.4,00000001
2025-11-17 02:13:15,123.5,123.7,127.2,046,60.0,2.28,38.5,00000001
2025-11-17 02:13:46,123.5,123.3,126.7,047,60.1,2.28,38.6,00000001
2025-11-17 02:14:17,122.3,122.4,127.0,047,59.9,2.28,38.7,00000001
2025-11-17 02:14:48,121.6,121.8,127.4,047,60.0,2.28,38.7,00000001
2025-11-17 02:15:19,121.8,121.5,127.4,047,60.1,2.27,38.4,00000001
2025-11-17 02:15:50,121.7,121.5,127.0,047,60.0,2.28,38.1,00000001
2025-11-17 02:16:21,122.9,122.9,127.4,047,60.0,2.28,37.7,00000001
2025-11-17 02:16:52,123.0,123.0,126.7,047,60.0,2.28,37.3,00000001
2025-11-17 02:17:23,123.2,123.1,127.2,047,60.0,2.28,37.1,00000001
2025-11-17 02:17:54,123.0,123.0,127.0,046,60.0,2.28,36.8,00000001
2025-11-17 02:18:25,122.8,122.9,127.2,047,59.9,2.28,36.5,00000001
2025-11-17 02:18:56,123.7,123.8,126.7,046,60.0,2.28,36.3,00000001
2025-11-17 02:19:27,123.5,123.7,127.0,046,60.0,2.28,36.3,00000001
2025-11-17 02:19:58,123.8,123.8,127.0,048,60.1,2.28,36.4,00000001
2025-11-17 02:20:29,123.5,123.5,127.0,047,60.0,2.27,36.5,00000001
2025-11-17 02:21:00,123.4,123.4,127.0,047,59.9,2.28,36.7,00000001
2025-11-17 02:21:31,123.7,123.7,126.7,047,60.0,2.28,36.9,00000001
2025-11-17 02:22:02,123.5,123.5,127.0,047,60.0,2.28,37.0,00000001
2025-11-17 02:22:34,123.8,123.8,127.0,046,60.0,2.28,37.2,00000001
2025-11-17 02:23:05,123.5,123.5,127.2,047,60.0,2.28,37.3,00000001
2025-11-17 02:23:36,123.6,123.5,127.0,046,60.0,2.28,37.5,00000001
2025-11-17 02:24:07,123.5,123.5,127.0,047,60.0,2.28,37.7,00000001
2025-11-17 02:24:38,123.5,123.4,126.7,046,60.0,2.28,37.8,00000001
2025-11-17 02:25:09,123.4,123.6,127.2,048,60.1,2.28,38.0,00000001
2025-11-17 02:25:40,123.5,123.6,127.2,048,59.9,2.27,38.1,00000001
2025-11-17 02:26:11,123.7,123.6,127.0,047,60.1,2.28,38.2,00000001
2025-11-17 02:26:42,123.7,123.3,127.0,047,60.1,2.28,38.3,00000001
2025-11-17 02:27:13,123.6,123.6,126.7,047,60.0,2.28,38.5,00000001
2025-11-17 02:27:44,123.6,123.8,126.3,046,59.9,2.28,38.5,00000001
2025-11-17 02:28:15,122.4,122.5,127.2,046,59.9,2.28,38.6,00000001
2025-11-17 02:28:46,122.4,122.3,127.2,047,59.9,2.28,38.6,00000001
2025-11-17 02:29:17,121.5,121.6,127.2,047,60.0,2.28,38.7,00000001
2025-11-17 02:29:48,121.6,121.5,127.0,047,59.9,2.28,38.5,00000001
2025-11-17 02:30:19,122.5,122.9,127.2,047,59.9,2.28,38.3,00000001
2025-11-17 02:30:50,123.0,123.0,127.0,047,60.0,2.28,38.0,00000001
2025-11-17 02:31:21,122.9,122.9,126.7,047,60.0,2.28,37.6,00000001
2025-11-17 02:31:52,122.7,122.7,127.0,046,59.9,2.28,37.2,00000001
2025-11-17 02:32:23,122.9,122.8,127.0,047,59.9,2.28,37.0,00000001
2025-11-17 02:32:54,122.7,122.4,127.7,047,60.0,2.28,36.8,00000001
2025-11-17 02:33:25,122.7,122.3,127.0,046,60.0,2.28,36.7,00000001
2025-11-17 02:33:56,123.4,123.5,127.2,047,59.9,2.28,36.5,00000001
2025-11-17 02:34:27,123.4,123.4,127.0,045,60.0,2.28,36.5,00000001
