2025-11-17 00:00:21,121.2,121.2,127.0,047,60.0,2.28,38.4,00000001
2025-11-17 07:45:16,122.6,122.2,127.2,047,60.1,2.28,36.9,00000001
2025-11-17 07:45:47,122.1,122.3,126.7,047,59.9,2.28,36.8,00000001
2025-11-17 07:46:18,122.4,122.2,127.2,046,60.0,2.28,36.8,00000001
2025-11-17 07:46:49,122.6,122.6,127.0,047,60.0,2.28,37.0,00000001
2025-11-17 07:47:20,122.5,122.6,126.7,047,60.0,2.28,37.0,00000001
2025-11-17 07:47:51,122.7,122.7,127.2,047,60.0,2.28,37.1,00000001
2025-11-17 07:48:22,122.5,122.8,127.2,047,60.0,2.28,37.2,00000001
2025-11-17 07:48:53,122.2,122.2,127.2,048,60.0,2.27,37.3,00000001
2025-11-17 07:49:24,122.3,122.2,126.7,046,60.0,2.28,37.5,00000001
2025-11-17 07:49:55,122.3,122.1,127.2,046,60.0,2.28,37.6,00000001
2025-11-17 07:50:26,122.0,122.0,127.0,046,59.9,2.28,37.7,00000001
2025-11-17 07:50:57,122.0,122.0,126.7,047,60.0,2.28,37.9,00000001
2025-11-17 07:51:28,120.7,120.7,127.4,046,59.9,2.28,38.0,00000001
2025-11-17 07:51:59,120.8,120.8,127.2,046,60.0,2.28,38.2,00000001
2025-11-17 07:52:31,120.8,120.8,127.2,047,59.9,2.28,38.2,00000001
2025-11-17 07:53:02,120.8,120.8,127.2,047,59.9,2.28,38.3,00000001
2025-11-17 07:53:33,122.1,122.1,127.2,047,59.9,2.28,38.4,00000001
2025-11-17 07:54:04,122.2,122.3,127.2,047,59.9,2.27,38.5,00000001
2025-11-17 07:54:35,122.3,122.1,127.0,047,59.9,2.28,38.6,00000001
2025-11-17 07:55:06,122.1,122.0,127.0,047,59.8,2.28,38.7,00000001
2025-11-17 07:55:37,122.0,122.0,127.2,046,59.9,2.28,38.7,00000001
2025-11-17 07:56:08,121.3,121.3,127.0,046,60.0,2.28,38.8,00000001
2025-11-17 07:56:39,121.1,121.1,127.0,047,59.9,2.28,38.7,00000001
2025-11-17 07:57:10,121.0,121.1,127.0,047,59.8,2.28,38.4,00000001
2025-11-17 07:57:41,121.1,121.0,127.0,047,60.0,2.28,38.1,00000001
2025-11-17 07:58:12,121.0,121.2,126.7,047,59.8,2.28,37.7,00000001
2025-11-17 07:58:43,121.2,121.2,127.0,047,59.9,2.28,37.4,00000001
2025-11-17 07:59:14,121.3,121.2,127.2,047,59.9,2.27,37.2,00000001
2025-11-17 07:59:45,121.2,121.3,127.0,046,59.9,2.28,37.0,00000001
2025-11-17 08:00:16,122.6,122.7,127.0,046,60.0,2.28,36.8,00000001
2025-11-17 08:00:47,122.5,122.5,127.0,047,59.9,2.28,36.7,00000001
2025-11-17 08:01:18,122.4,122.7,127.0,046,59.9,2.28,36.8,00000001
2025-11-17 08:01:49,122.3,122.4,126.7,046,60.0,2.28,36.8,00000001
2025-11-17 08:02:20,122.6,122.4,126.7,047,59.9,2.28,37.0,00000001
2025-11-17 08:02:51,122.4,122.5,126.5,047,59.9,2.28,37.1,00000001
2025-11-17 08:03:22,122.1,122.2,127.0,046,59.9,2.28,37.2,00000001
2025-11-17 08:03:53,122.2,122.1,127.0,047,59.9,2.28,37.3,00000001
2025-11-17 08:04:24,122.0,122.1,127.0,046,59.9,2.28,37.5,00000001
2025-11-17 08:04:55,122.1,122.1,127.0,046,59.9,2.28,37.6,00000001
2025-11-17 08:05:26,122.4,122.2,127.4,047,59.9,2.28,37.7,00000001
2025-11-17 08:05:57,121.2,121.1,127.0,046,59.9,2.28,37.9,00000001
2025-11-17 08:06:28,121.3,121.3,127.0,048,60.0,2.28,38.0,00000001
2025-11-17 08:06:59,121.3,121.3,127.0,046,59.9,2.28,38.2,00000001
2025-11-17 08:07:30,121.3,121.3,127.2,047,60.0,2.28,38.2,00000001
2025-11-17 08:08:01,122.6,122.6,127.2,047,59.9,2.28,38.3,00000001
2025-11-17 08:08:32,122.6,122.6,127.4,047,59.9,2.28,38.4,00000001
2025-11-17 08:09:04,122.8,122.7,127.2,046,59.9,2.27,38.5,00000001
2025-11-17 08:09:35,122.5,122.6,126.7,046,60.0,2.28,38.6,00000001
2025-11-17 08:10:06,122.3,122.5,127.2,047,59.9,2.28,38.6,00000001
2025-11-17 08:10:37,122.5,122.6,127.0,047,60.0,2.28,38.7,00000001
2025-11-17 08:11:08,121.5,121.6,127.2,046,59.9,2.28,38.8,00000001
2025-11-17 08:11:39,121.7,121.7,127.0,046,60.1,2.28,38.6,00000001
2025-11-17 08:12:10,121.2,121.0,127.0,046,59.9,2.28,38.4,00000001
2025-11-17 08:12:41,121.7,121.6,127.0,046,60.0,2.28,38.1,00000001
2025-11-17 08:13:12,121.9,121.8,127.2,047,60.1,2.28,37.8,00000001
2025-11-17 08:13:43,121.6,121.7,127.0,046,60.0,2.28,37.6,00000001
2025-11-17 08:14:14,121.8,121.8,127.2,046,60.0,2.27,37.3,00000001
2025-11-17 08:14:45,121.9,121.8,127.2,048,60.0,2.28,37.0,00000001
2025-11-17 08:15:16,122.6,122.6,126.7,047,59.9,2.28,36.9,00000001
2025-11-17 08:15:47,122.5,122.5,127.2,048,59.9,2.28,36.8,00000001
2025-11-17 08:16:18,122.7,122.5,127.2,046,60.0,2.28,36.9,00000001
2025-11-17 08:16:49,122.8,122.7,127.2,047,60.0,2.28,37.0,00000001
2025-11-17 08:17:20,122.8,122.6,126.7,046,59.9,2.28,37.1,00000001
2025-11-17 08:17:51,122.9,122.9,126.7,047,59.9,2.28,37.2,00000001
2025-11-17 08:18:22,123.0,123.0,127.2,047,60.0,2.28,37.3,00000001
2025-11-17 08:18:53,122.6,122.7,127.0,047,59.9,2.28,37.4,00000001
2025-11-17 08:19:24,122.6,122.7,127.2,046,60.0,2.27,37.5,00000001
2025-11-17 08:19:55,122.8,122.8,127.2,048,60.0,2.28,37.7,00000001
2025-11-17 08:20:26,122.6,122.6,127.2,047,59.9,2.28,37.8,00000001
2025-11-17 08:20:57,121.6,121.7,127.4,049,59.9,2.28,38.0,00000001
2025-11-17 08:21:28,121.9,121.9,127.0,049,60.0,2.28,38.4,00000001
2025-11-17 08:21:59,121.7,121.7,127.2,047,60.0,2.28,38.6,00000001
2025-11-17 08:22:30,121.6,121.6,127.2,046,59.9,2.28,38.7,00000001
2025-11-17 08:23:01,121.4,121.4,127.0,051,59.9,2.28,38.9,00000001
2025-11-17 08:23:32,122.7,122.7,127.2,049,60.0,2.28,39.0,00000001
2025-11-17 08:24:03,122.9,122.9,127.2,049,60.0,2.28,39.1,00000001
2025-11-17 08:24:34,123.0,123.0,127.0,049,60.0,2.27,39.2,00000001
2025-11-17 08:25:05,123.0,123.0,126.7,048,60.0,2.28,39.3,00000001
2025-11-17 08:25:36,123.0,122.9,127.4,047,59.9,2.28,39.2,00000001
2025-11-17 08:26:08,122.0,122.1,126.7,047,60.0,2.28,39.1,00000001
2025-11-17 08:26:39,121.7,121.5,127.0,047,59.9,2.28,38.8,00000001
2025-11-17 08:27:10,121.4,121.6,127.0,047,59.9,2.28,38.5,00000001
2025-11-17 08:27:41,121.7,121.8,127.2,046,59.9,2.28,38.2,00000001
2025-11-17 08:28:12,121.5,121.6,127.2,047,59.9,2.28,37.8,00000001
2025-11-17 08:28:43,121.7,121.8,127.0,047,60.0,2.28,37.5,00000001
2025-11-17 08:29:14,122.0,122.2,127.0,047,59.9,2.28,37.3,00000001
2025-11-17 08:29:45,122.0,121.9,127.0,048,59.8,2.28,37.1,00000001
2025-11-17 08:30:16,122.9,123.0,127.0,047,60.0,2.28,36.9,00000001
2025-11-17 08:30:47,122.8,122.9,126.7,047,60.0,2.28,36.9,00000001
2025-11-17 08:31:18,122.6,122.5,127.4,050,59.9,2.28,37.1,00000001
2025-11-17 08:31:49,122.6,122.6,127.2,048,60.0,2.28,37.3,00000001
2025-11-17 08:32:20,122.7,122.7,127.0,048,59.9,2.28,37.5,00000001
2025-11-17 08:32:51,122.1,122.5,127.2,048,59.9,2.28,37.7,00000001
2025-11-17 08:33:22,122.3,122.6,127.4,048,60.0,2.28,37.8,00000001
2025-11-17 08:33:53,122.6,122.7,127.0,048,59.9,2.28,38.0,00000001
2025-11-17 08:34:24,122.4,122.4,126.7,048,60.0,2.27,38.1,00000001
2025-11-17 08:34:55,122.5,122.3,127.2,047,60.0,2.28,38.3,00000001
2025-11-17 08:35:26,122.7,122.6,126.7,047,59.9,2.28,38.5,00000001
2025-11-17 08:35:57,122.8,122.6,127.2,047,60.0,2.28,38.6,00000001
2025-11-17 08:36:28,121.4,121.5,127.0,047,60.1,2.28,38.8,00000001
2025-11-17 08:36:59,121.6,121.4,127.0,049,60.1,2.28,39.0,00000001
2025-11-17 08:37:30,121.1,121.3,126.7,050,60.0,2.28,39.0,00000001
2025-11-17 08:38:01,121.3,121.3,127.0,048,59.9,2.28,39.1,00000001
2025-11-17 08:38:32,122.6,122.6,127.4,049,60.0,2.28,39.2,00000001
2025-11-17 08:39:03,122.5,122.5,126.7,048,60.0,2.28,39.3,00000001
2025-11-17 08:39:34,122.5,122.5,127.0,049,60.0,2.27,39.4,00000001
2025-11-17 08:40:05,122.3,122.3,126.7,047,59.9,2.28,39.5,00000001
2025-11-17 08:40:36,121.2,121.2,127.2,050,60.1,2.28,39.5,00000001
2025-11-17 08:41:07,121.6,121.6,127.0,050,60.1,2.28,39.5,00000001
2025-11-17 08:41:38,121.4,121.4,127.0,047,59.9,2.28,39.3,00000001
2025-11-17 08:42:09,121.3,121.2,127.0,050,60.0,2.28,39.0,00000001
2025-11-17 08:42:40,121.3,121.2,127.0,048,60.0,2.28,38.6,00000001
2025-11-17 08:43:12,121.2,121.2,127.4,049,60.0,2.28,38.4,00000001
2025-11-17 08:43:43,121.2,121.3,126.7,047,60.0,2.28,38.2,00000001
2025-11-17 08:44:14,121.1,121.3,127.0,047,60.0,2.28,38.0,00000001
2025-11-17 08:44:45,120.8,120.7,127.4,051,60.0,2.27,37.7,00000001
2025-11-17 08:45:16,121.6,121.8,127.4,050,59.9,2.28,37.6,00000001
2025-11-17 08:45:47,121.7,121.7,127.2,047,59.9,2.28,37.6,00000001
2025-11-17 08:46:18,121.7,121.7,126.7,047,59.9,2.28,37.7,00000001
2025-11-17 08:46:49,121.6,121.7,127.0,049,59.9,2.28,37.8,00000001
2025-11-17 08:47:20,121.8,121.8,127.0,049,59.9,2.28,37.9,00000001
2025-11-17 08:47:51,121.8,121.8,127.0,049,59.9,2.28,38.0,00000001
2025-11-17 08:48:22,121.9,121.9,127.2,048,60.0,2.28,38.1,00000001
2025-11-17 08:48:53,121.9,122.0,127.4,047,59.9,2.28,38.2,00000001
2025-11-17 08:49:24,121.9,121.9,127.0,050,59.9,2.28,38.3,00000001
2025-11-17 08:49:55,122.0,122.0,127.0,049,60.0,2.28,38.5,00000001
2025-11-17 08:50:26,121.2,121.8,127.2,049,59.9,2.28,38.6,00000001
2025-11-17 08:50:57,120.9,120.8,127.0,046,60.0,2.28,38.8,00000001
2025-11-17 08:51:28,120.6,120.8,127.0,046,59.9,2.28,39.0,00000001
2025-11-17 08:51:59,120.3,120.5,127.2,049,59.9,2.28,39.1,00000001
2025-11-17 08:52:30,121.6,120.3,127.0,047,59.9,2.28,39.2,00000001
2025-11-17 08:53:01,121.5,121.7,126.7,049,60.0,2.28,39.3,00000001
2025-11-17 08:53:32,121.4,121.3,126.7,047,60.0,2.28,39.4,00000001
2025-11-17 08:54:03,121.9,121.7,126.7,048,60.0,2.28,39.5,00000001
2025-11-17 08:54:34,121.6,121.6,127.0,047,60.0,2.28,39.5,00000001
2025-11-17 08:55:05,121.7,121.7,127.0,051,60.0,2.28,39.6,00000001
2025-11-17 08:55:36,120.6,120.6,126.7,050,60.0,2.28,39.7,00000001
2025-11-17 08:56:07,120.7,120.7,126.7,050,60.0,2.28,39.6,00000001
2025-11-17 08:56:38,120.5,120.5,127.4,051,60.1,2.28,39.3,00000001
2025-11-17 08:57:09,120.4,120.4,127.0,047,60.0,2.28,39.0,00000001
2025-11-17 08:57:40,120.5,120.5,127.2,047,59.9,2.28,38.6,00000001
2025-11-17 08:58:11,120.6,120.6,126.7,048,59.9,2.28,38.4,00000001
2025-11-17 08:58:42,120.8,120.9,127.2,047,60.0,2.28,38.1,00000001
2025-11-17 08:59:13,120.5,120.5,127.0,050,60.1,2.28,37.9,00000001
2025-11-17 08:59:44,121.3,120.5,126.3,049,59.9,2.28,37.7,00000001
2025-11-17 09:00:16,121.6,121.6,127.4,048,60.0,2.28,37.7,00000001
2025-11-17 09:00:47,121.7,121.4,127.0,049,60.0,2.28,37.7,00000001
2025-11-17 09:01:18,121.5,121.4,127.2,048,59.8,2.28,37.8,00000001
2025-11-17 09:01:49,121.7,121.6,127.0,048,60.0,2.28,38.0,00000001
2025-11-17 09:02:20,121.6,121.4,127.0,049,59.9,2.28,38.1,00000001
2025-11-17 09:02:51,121.3,121.4,127.0,049,59.9,2.28,38.2,00000001
2025-11-17 09:03:22,121.7,121.4,126.3,048,59.9,2.28,38.3,00000001
2025-11-17 09:03:53,121.5,121.3,127.4,050,60.0,2.28,38.4,00000001
2025-11-17 09:04:24,121.2,121.2,127.2,050,59.9,2.28,38.5,00000001
2025-11-17 09:04:55,120.3,120.3,127.0,048,59.9,2.27,38.7,00000001
2025-11-17 09:05:26,120.1,120.0,127.0,047,59.9,2.28,38.8,00000001
2025-11-17 09:05:57,120.4,120.2,127.0,048,60.0,2.28,39.1,00000001
2025-11-17 09:06:28,120.2,120.3,127.0,050,60.0,2.28,39.2,00000001
2025-11-17 09:06:59,121.5,121.5,127.4,050,59.9,2.28,39.3,00000001
2025-11-17 09:07:30,121.2,121.3,127.0,050,59.9,2.28,39.5,00000001
2025-11-17 09:08:01,121.3,121.4,126.7,050,59.9,2.28,39.6,00000001
2025-11-17 09:08:32,121.2,121.2,126.5,050,60.0,2.28,39.6,00000001
2025-11-17 09:09:03,121.1,121.3,127.0,049,59.9,2.28,39.7,00000001
2025-11-17 09:09:34,121.4,121.4,127.4,049,59.9,2.28,39.8,00000001
2025-11-17 09:10:05,120.3,120.3,127.2,048,59.9,2.28,39.9,00000001
2025-11-17 09:10:36,120.4,120.4,126.7,048,59.9,2.28,39.9,00000001
2025-11-17 09:11:07,120.2,120.4,127.2,048,59.9,2.28,39.6,00000001
2025-11-17 09:11:38,120.3,120.3,126.7,049,59.9,2.28,39.2,00000001
2025-11-17 09:12:09,120.5,120.5,127.0,049,59.9,2.28,38.8,00000001
2025-11-17 09:12:40,120.6,120.6,127.4,049,59.9,2.28,38.6,00000001
2025-11-17 09:13:11,120.3,120.3,126.7,048,59.9,2.28,38.4,00000001
2025-11-17 09:13:42,120.4,120.4,127.2,049,59.9,2.28,38.2,00000001
2025-11-17 09:14:13,120.5,120.5,127.0,048,59.9,2.28,38.0,00000001
2025-11-17 09:14:44,121.4,121.3,126.7,049,59.9,2.27,37.9,00000001
2025-11-17 09:15:15,121.3,121.4,127.2,049,60.0,2.28,37.9,00000001
2025-11-17 09:15:46,121.2,121.2,126.7,046,59.9,2.28,38.0,00000001
2025-11-17 09:16:17,121.4,121.3,126.7,048,59.9,2.28,38.1,00000001
2025-11-17 09:16:48,121.2,121.5,127.0,049,59.9,2.28,38.2,00000001
2025-11-17 09:17:20,121.4,121.2,127.4,049,59.9,2.28,38.3,00000001
2025-11-17 09:17:51,121.6,121.7,127.0,047,60.0,2.28,38.4,00000001
2025-11-17 09:18:22,121.6,121.6,127.0,049,59.9,2.28,38.5,00000001
2025-11-17 09:18:53,121.7,121.6,127.0,048,60.0,2.28,38.7,00000001
2025-11-17 09:19:24,120.3,120.4,127.2,047,59.9,2.28,38.8,00000001
2025-11-17 09:19:55,120.5,120.4,127.4,049,59.9,2.27,38.9,00000001
2025-11-17 09:20:26,120.5,120.5,127.0,049,60.0,2.28,39.1,00000001
2025-11-17 09:20:57,120.6,120.2,127.4,049,60.1,2.28,39.2,00000001
2025-11-17 09:21:28,121.4,121.8,127.2,050,59.9,2.28,39.4,00000001
2025-11-17 09:21:59,121.6,121.5,127.2,051,59.9,2.28,39.5,00000001
2025-11-17 09:22:30,121.7,121.6,126.7,051,60.0,2.28,39.7,00000001
2025-11-17 09:23:01,121.9,121.7,127.0,048,60.0,2.28,39.8,00000001
2025-11-17 09:23:32,121.5,121.7,127.0,049,59.9,2.28,39.9,00000001
2025-11-17 09:24:03,121.5,121.6,127.0,049,59.9,2.28,39.9,00000001
2025-11-17 09:24:34,120.6,120.6,127.0,049,60.0,2.28,40.0,00000001
2025-11-17 09:25:05,120.5,120.8,127.2,049,60.0,2.28,40.0,00000001
2025-11-17 09:25:36,120.7,120.7,127.2,049,60.0,2.28,39.6,00000001
2025-11-17 09:26:07,120.3,120.2,127.0,050,60.0,2.28,39.2,00000001
2025-11-17 09:26:38,120.3,120.6,126.7,049,60.0,2.28,38.9,00000001
2025-11-17 09:27:09,120.5,120.6,127.2,049,60.0,2.28,38.6,00000001
2025-11-17 09:27:40,120.5,120.5,126.7,048,60.0,2.28,38.4,00000001
2025-11-17 09:28:11,120.1,120.1,127.2,048,60.0,2.28,38.2,00000001
2025-11-17 09:28:42,120.4,120.4,126.7,046,60.0,2.28,38.1,00000001
2025-11-17 09:29:13,121.2,121.2,127.0,048,60.0,2.28,38.0,00000001
2025-11-17 09:29:44,121.0,121.0,127.2,050,59.9,2.28,38.0,00000001
2025-11-17 09:30:15,121.0,121.0,127.2,049,60.0,2.27,38.0,00000001
2025-11-17 09:30:46,121.2,121.2,127.4,049,60.0,2.28,38.1,00000001
2025-11-17 09:31:17,121.3,121.3,127.0,050,60.0,2.28,38.2,00000001
2025-11-17 09:31:48,121.2,121.2,127.2,050,59.9,2.28,38.3,00000001
2025-11-17 09:32:19,121.3,121.5,126.5,046,59.9,2.28,38.4,00000001
2025-11-17 09:32:50,121.5,121.4,127.2,048,60.1,2.28,38.5,00000001
2025-11-17 09:33:21,121.3,121.4,127.0,048,59.9,2.28,38.6,00000001
2025-11-17 09:33:52,121.5,121.5,127.2,047,59.9,2.28,38.7,00000001
2025-11-17 09:34:23,120.2,120.2,127.0,050,60.0,2.28,38.9,00000001
2025-11-17 09:34:54,120.3,120.3,126.7,050,59.9,2.27,39.0,00000001
2025-11-17 09:35:26,119.9,119.7,127.2,051,60.0,2.28,39.2,00000001
2025-11-17 09:35:57,119.7,119.9,127.2,051,59.9,2.28,39.3,00000001
2025-11-17 09:36:28,121.3,121.0,127.2,047,60.0,2.28,39.5,00000001
2025-11-17 09:36:59,121.3,121.0,127.0,048,60.0,2.28,39.6,00000001
2025-11-17 09:37:30,121.3,121.3,126.7,048,59.9,2.28,39.7,00000001
2025-11-17 09:38:01,121.5,121.4,127.0,048,60.0,2.28,39.8,00000001
2025-11-17 09:38:32,121.2,121.3,127.0,049,59.9,2.28,39.9,00000001
2025-11-17 09:39:03,120.3,120.3,127.0,049,60.0,2.28,40.0,00000001
2025-11-17 09:39:34,120.2,120.2,126.7,048,59.9,2.28,40.0,00000001
2025-11-17 09:40:05,120.9,120.8,126.7,049,59.9,2.27,39.7,00000001
2025-11-17 09:40:36,120.9,121.0,126.5,047,59.9,2.28,39.4,00000001
2025-11-17 09:41:07,121.0,120.9,127.0,049,59.9,2.28,39.1,00000001
2025-11-17 09:41:38,120.7,120.9,127.2,048,60.0,2.28,38.8,00000001
2025-11-17 09:42:09,120.7,120.8,127.2,049,59.9,2.28,38.6,00000001
2025-11-17 09:42:40,120.6,120.6,127.0,049,59.9,2.28,38.3,00000001
2025-11-17 09:43:11,120.6,120.6,127.0,048,59.9,2.28,38.1,00000001
2025-11-17 09:43:42,121.5,121.5,127.0,050,60.0,2.28,38.0,00000001
2025-11-17 09:44:13,121.8,121.7,126.7,049,59.9,2.28,38.0,00000001
2025-11-17 09:44:44,121.8,121.8,127.0,048,59.9,2.28,38.0,00000001
2025-11-17 09:45:15,121.8,121.8,127.0,048,59.9,2.27,38.1,00000001
2025-11-17 09:45:46,121.6,121.6,127.2,049,59.9,2.28,38.2,00000001
2025-11-17 09:46:17,121.9,121.9,126.7,049,60.1,2.28,38.4,00000001
2025-11-17 09:46:48,121.8,121.8,127.2,048,59.9,2.28,38.5,00000001
2025-11-17 09:47:19,121.7,121.7,127.0,048,59.9,2.28,38.6,00000001
2025-11-17 09:47:50,121.9,122.0,126.7,049,59.9,2.28,38.7,00000001
2025-11-17 09:48:21,121.8,121.8,127.2,048,59.9,2.28,38.8,00000001
2025-11-17 09:48:52,120.7,120.8,126.7,050,59.9,2.28,38.9,00000001
2025-11-17 09:49:23,120.4,120.3,127.2,050,60.1,2.28,39.1,00000001
2025-11-17 09:49:54,120.4,120.3,126.7,051,59.9,2.28,39.2,00000001
2025-11-17 09:50:25,120.5,120.3,127.2,052,59.9,2.27,39.3,00000001
2025-11-17 09:50:56,121.5,121.6,127.0,047,60.0,2.28,39.5,00000001
2025-11-17 09:51:27,121.2,121.3,126.7,048,59.9,2.28,39.6,00000001
2025-11-17 09:51:58,121.3,121.6,127.0,047,59.9,2.28,39.7,00000001
2025-11-17 09:52:30,121.9,121.5,127.2,051,60.0,2.28,39.8,00000001
2025-11-17 09:53:01,121.5,121.4,127.2,049,59.9,2.28,39.9,00000001
2025-11-17 09:53:32,120.7,120.8,127.2,049,60.0,2.28,40.0,00000001
2025-11-17 09:54:03,120.8,120.7,126.7,047,59.9,2.28,40.0,00000001
2025-11-17 09:54:34,120.8,120.8,126.7,048,60.0,2.28,39.7,00000001
2025-11-17 09:55:05,120.8,120.7,127.0,047,59.9,2.28,39.3,00000001
2025-11-17 09:55:36,120.9,120.8,127.0,048,60.0,2.28,39.1,00000001
2025-11-17 09:56:07,120.7,120.7,127.4,047,59.9,2.28,38.7,00000001
2025-11-17 09:56:38,120.8,120.7,127.2,048,59.9,2.28,38.5,00000001
2025-11-17 09:57:09,120.8,120.8,127.0,048,60.1,2.28,38.3,00000001
2025-11-17 09:57:40,120.7,120.5,127.0,047,60.0,2.28,38.1,00000001
2025-11-17 09:58:11,121.4,121.7,126.7,046,59.9,2.28,37.9,00000001
2025-11-17 09:58:42,121.7,121.4,127.2,046,59.9,2.28,37.8,00000001
2025-11-17 09:59:13,121.7,121.7,126.7,047,60.0,2.28,37.8,00000001
2025-11-17 09:59:44,121.6,121.6,127.0,047,60.0,2.28,38.0,00000001
2025-11-17 10:00:15,121.8,121.8,126.7,051,60.0,2.27,38.2,00000001
2025-11-17 10:00:46,121.6,121.6,127.0,050,59.9,2.28,38.3,00000001
2025-11-17 10:01:17,121.8,121.7,127.4,048,59.9,2.28,38.4,00000001
2025-11-17 10:01:48,121.8,121.8,127.2,047,60.0,2.28,38.5,00000001
2025-11-17 10:02:19,121.7,121.7,127.2,049,60.1,2.28,38.7,00000001
2025-11-17 10:02:50,121.8,121.8,127.0,048,60.1,2.28,38.8,00000001
2025-11-17 10:03:21,121.1,121.1,126.7,046,59.9,2.28,39.0,00000001
2025-11-17 10:03:52,120.8,120.8,126.7,050,60.0,2.28,39.2,00000001
2025-11-17 10:04:23,120.7,120.7,127.0,050,60.0,2.28,39.4,00000001
2025-11-17 10:04:54,120.6,120.9,127.0,050,59.9,2.28,39.5,00000001
2025-11-17 10:05:25,120.7,120.6,127.2,049,59.9,2.27,39.7,00000001
2025-11-17 10:05:56,122.0,122.2,127.0,049,59.9,2.28,39.7,00000001
2025-11-17 10:06:27,122.0,122.0,127.0,049,60.0,2.28,39.9,00000001
2025-11-17 10:06:58,122.1,122.2,127.2,048,59.9,2.28,40.0,00000001
2025-11-17 10:07:29,122.3,122.3,127.0,048,59.9,2.28,40.0,00000001
2025-11-17 10:08:00,121.8,121.8,127.2,048,59.9,2.28,40.1,00000001
2025-11-17 10:08:31,121.5,121.3,127.2,048,59.9,2.28,40.1,00000001
2025-11-17 10:09:02,121.8,121.5,127.4,048,60.1,2.28,39.8,00000001
2025-11-17 10:09:33,121.7,121.7,127.0,048,59.9,2.28,39.5,00000001
2025-11-17 10:10:04,121.2,121.3,126.7,050,59.9,2.28,39.2,00000001
2025-11-17 10:10:36,121.3,121.1,126.7,052,60.1,2.27,38.9,00000001
2025-11-17 10:11:07,121.1,121.0,127.0,051,60.1,2.28,38.7,00000001
2025-11-17 10:11:38,121.3,121.5,127.0,050,60.0,2.28,38.4,00000001
2025-11-17 10:12:09,121.1,121.2,127.0,049,59.9,2.28,38.3,00000001
2025-11-17 10:12:40,120.8,121.0,127.4,048,60.0,2.28,38.1,00000001
2025-11-17 10:13:11,121.8,121.8,127.7,048,59.9,2.28,38.0,00000001
2025-11-17 10:13:42,121.9,121.9,126.7,048,59.9,2.28,38.0,00000001
2025-11-17 10:14:13,121.9,122.0,127.0,049,59.9,2.28,38.2,00000001
2025-11-17 10:14:44,122.0,121.9,127.0,049,59.9,2.28,38.3,00000001
2025-11-17 10:15:15,122.0,122.0,126.7,048,60.0,2.28,38.4,00000001
2025-11-17 10:15:46,121.7,122.0,127.0,048,59.9,2.27,38.6,00000001
2025-11-17 10:16:17,122.0,122.0,127.0,047,59.9,2.28,38.7,00000001
2025-11-17 10:16:48,122.1,122.1,127.2,047,59.9,2.28,38.9,00000001
2025-11-17 10:17:19,120.8,120.8,127.2,047,59.9,2.28,39.0,00000001
2025-11-17 10:17:50,120.6,120.7,127.0,047,59.9,2.28,39.1,00000001
2025-11-17 10:18:21,120.9,120.9,127.2,051,60.0,2.28,39.2,00000001
2025-11-17 10:18:52,120.8,120.8,127.0,050,59.9,2.28,39.4,00000001
2025-11-17 10:19:23,120.9,120.9,127.0,051,60.0,2.28,39.5,00000001
2025-11-17 10:19:54,122.0,122.0,127.0,049,60.0,2.28,39.7,00000001
